rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit
57,R,r4excel_users,16,27,R,https://github.com/selesnow/r4excel_users,selesnow,0,2022-09-15T19:08:05Z
58,R,eRum_2020_image_processing_and_computer_vision_with_R,16,7,R,https://github.com/LStepanek/eRum_2020_image_processing_and_computer_vision_with_R,LStepanek,0,2020-06-22T08:27:30Z
59,R,wget,16,3,R,https://github.com/YuLab-SMU/wget,YuLab-SMU,0,2020-05-11T01:13:47Z
60,R,repro-workshop,16,22,R,https://github.com/aaronpeikert/repro-workshop,aaronpeikert,10,2023-09-28T06:32:44Z
61,R,STA427_SM4IDE,16,7,R,https://github.com/mhoehle/STA427_SM4IDE,mhoehle,0,2021-12-22T21:42:00Z
62,R,appler,16,1,R,https://github.com/ashbaldry/appler,ashbaldry,1,2023-06-12T18:07:06Z
63,R,ggcmi,16,7,R,https://github.com/RDCEP/ggcmi,RDCEP,0,2017-10-29T06:34:53Z
64,R,RItools,16,10,R,https://github.com/markmfredrickson/RItools,markmfredrickson,34,2023-11-29T13:24:49Z
65,R,PaperWork-scRNA-GSE111527-mouseSVZ,16,5,R,https://github.com/YutingPKU/PaperWork-scRNA-GSE111527-mouseSVZ,YutingPKU,0,2020-05-30T04:32:40Z
66,R,FDboost,16,5,R,https://github.com/boost-R/FDboost,boost-R,3,2023-08-04T21:51:24Z
67,R,catmaply,16,2,R,https://github.com/VerkehrsbetriebeZuerich/catmaply,VerkehrsbetriebeZuerich,1,2024-01-19T22:26:39Z
68,R,myip,16,1,R,https://github.com/hrbrmstr/myip,hrbrmstr,1,2019-01-28T12:49:17Z
69,R,survival,16,16,R,https://github.com/jmzeng1314/survival,jmzeng1314,0,2019-10-29T08:12:42Z
70,R,convey,16,7,R,https://github.com/ajdamico/convey,ajdamico,3,2024-01-09T20:02:49Z
71,R,mutual-muses,16,1,R,https://github.com/thegetty/mutual-muses,thegetty,0,2018-05-03T18:19:56Z
72,R,rassta,16,2,R,https://github.com/bafuentes/rassta,bafuentes,0,2022-08-30T20:26:03Z
73,R,R-Insee-Data,16,4,R,https://github.com/InseeFrLab/R-Insee-Data,InseeFrLab,0,2021-10-08T12:39:46Z
74,R,HASP,16,3,R,https://github.com/DOI-USGS/HASP,DOI-USGS,0,2024-01-03T17:27:55Z
75,R,bindertools,16,1,R,https://github.com/ropensci-archive/bindertools,ropensci-archive,0,2022-05-10T14:14:21Z
76,R,gtree,16,6,R,https://github.com/skranz/gtree,skranz,0,2021-03-23T17:51:37Z
77,R,CopernicusDEM,16,2,R,https://github.com/mlampros/CopernicusDEM,mlampros,0,2024-02-08T06:43:55Z
78,R,SpatInt,16,6,R,https://github.com/lexcomber/SpatInt,lexcomber,0,2022-01-20T10:18:45Z
79,R,PigGTEx-Pipeline-v0,16,9,R,https://github.com/FarmGTEx/PigGTEx-Pipeline-v0,FarmGTEx,1,2024-01-04T12:19:52Z
80,R,treeprof,16,0,R,https://github.com/brodieG/treeprof,brodieG,4,2021-11-10T11:16:47Z
81,R,nflplotR,16,1,R,https://github.com/nflverse/nflplotR,nflverse,0,2024-02-23T12:16:49Z
82,R,webdubois,16,2,R,https://github.com/IcaroBernardes/webdubois,IcaroBernardes,0,2024-02-24T17:08:21Z
83,R,cards,16,0,R,https://github.com/insightsengineering/cards,insightsengineering,16,2024-02-28T19:09:15Z
84,R,Cottrazm,16,3,R,https://github.com/Yelab2020/Cottrazm,Yelab2020,7,2023-12-02T23:43:53Z
85,R,raybevel,16,0,R,https://github.com/tylermorganwall/raybevel,tylermorganwall,0,2024-02-28T06:11:17Z
86,R,nonprofitf22.classes.andrewheiss.com,16,6,R,https://github.com/andrewheiss/nonprofitf22.classes.andrewheiss.com,andrewheiss,0,2023-12-14T23:59:42Z
87,R,jstable,16,8,R,https://github.com/jinseob2kim/jstable,jinseob2kim,9,2024-02-29T07:49:26Z
88,R,Eve_Atlas,16,5,R,https://github.com/muschellij2/Eve_Atlas,muschellij2,1,2021-04-16T13:25:01Z
89,R,yummlyr,16,0,R,https://github.com/RomanTsegelskyi/yummlyr,RomanTsegelskyi,2,2016-05-07T21:18:18Z
90,R,genalg,16,7,R,https://github.com/egonw/genalg,egonw,3,2019-07-15T08:15:38Z
91,R,PepTools,16,10,R,https://github.com/leonjessen/PepTools,leonjessen,2,2018-02-21T09:55:30Z
92,R,RstanWorkflow,16,3,R,https://github.com/nanw16/RstanWorkflow,nanw16,0,2017-08-02T19:03:47Z
93,R,lgbdl,16,5,R,https://github.com/Laurae2/lgbdl,Laurae2,1,2018-12-15T14:59:29Z
94,R,Shiny-Seq,16,33,R,https://github.com/szenitha/Shiny-Seq,szenitha,3,2018-01-14T06:26:24Z
95,R,DrImpute,16,3,R,https://github.com/gongx030/DrImpute,gongx030,3,2020-12-07T17:15:14Z
96,R,netseg,16,1,R,https://github.com/mbojan/netseg,mbojan,1,2023-07-04T12:05:15Z
97,R,businessgame,16,9,R,https://github.com/psimm/businessgame,psimm,0,2021-09-25T12:16:43Z
98,R,docker-packrat-example,16,1,R,https://github.com/joelnitta/docker-packrat-example,joelnitta,0,2019-06-06T12:59:02Z
99,R,figletr,16,0,R,https://github.com/jbkunst/figletr,jbkunst,1,2020-04-29T15:38:45Z
100,R,pr-covid,16,9,R,https://github.com/rafalab/pr-covid,rafalab,0,2022-03-16T16:48:15Z
1,Swift,osx-mac-menubar-app,16,0,Swift,https://github.com/alessandroiori/osx-mac-menubar-app,alessandroiori,0,2017-07-22T16:07:32Z
2,Swift,QRCodeByAVFoundation,16,6,Swift,https://github.com/TommyFreya/QRCodeByAVFoundation,TommyFreya,0,2015-06-26T01:27:51Z
3,Swift,MiniFuture,16,0,Swift,https://github.com/tkareine/MiniFuture,tkareine,0,2018-01-06T00:33:10Z
4,Swift,SJProgressHUD,16,3,Swift,https://github.com/0x1306a94/SJProgressHUD,0x1306a94,0,2016-12-17T10:00:12Z
5,Swift,SwinjectMVVMExample_ForBlog,16,2,Swift,https://github.com/yoichitgy/SwinjectMVVMExample_ForBlog,yoichitgy,0,2016-02-04T07:37:27Z
6,Swift,NiceRadar,16,2,Swift,https://github.com/472950043/NiceRadar,472950043,0,2016-01-11T08:43:38Z
7,Swift,ZipCode4s,16,3,Swift,https://github.com/Taillook/ZipCode4s,Taillook,2,2018-07-06T04:25:20Z
8,Swift,bits,16,7,Swift,https://github.com/vapor-community/bits,vapor-community,1,2018-05-24T16:58:02Z
9,Swift,PushID,16,1,Swift,https://github.com/alexdrone/PushID,alexdrone,0,2019-11-27T20:36:30Z
10,Swift,ibuild,16,5,Swift,https://github.com/ian-mcdowell/ibuild,ian-mcdowell,2,2018-11-27T09:17:06Z
11,Swift,30-iOS-swift-projects-in-100-days,16,6,Swift,https://github.com/spkingr/30-iOS-swift-projects-in-100-days,spkingr,0,2018-05-26T17:15:48Z
12,Swift,DCMetroWidget,16,1,Swift,https://github.com/clrung/DCMetroWidget,clrung,5,2016-12-12T21:50:08Z
13,Swift,LPAlbum,16,2,Swift,https://github.com/loopeer/LPAlbum,loopeer,3,2018-01-19T03:54:34Z
14,Swift,mac-temperature,16,2,Swift,https://github.com/Gondnat/mac-temperature,Gondnat,0,2019-03-16T04:25:33Z
15,Swift,PlayPixels,16,0,Swift,https://github.com/sonsongithub/PlayPixels,sonsongithub,0,2018-12-31T03:19:02Z
16,Swift,WKWebViewContentSizeCalculation-Example,16,1,Swift,https://github.com/amerhukic/WKWebViewContentSizeCalculation-Example,amerhukic,0,2018-11-04T09:32:24Z
17,Swift,AddShoppingCartTransitionAnimation,16,0,Swift,https://github.com/moonCai/AddShoppingCartTransitionAnimation,moonCai,0,2018-04-05T08:46:58Z
18,Swift,iOS-Swift-ArgAppUpdater,16,8,Swift,https://github.com/theRealGupta/iOS-Swift-ArgAppUpdater,theRealGupta,0,2020-08-12T19:12:25Z
19,Swift,MVVM_RxSwift_Starter,16,9,Swift,https://github.com/NavdeepSinghh/MVVM_RxSwift_Starter,NavdeepSinghh,0,2018-05-06T11:29:16Z
20,Swift,ShortcutsDemo,16,0,Swift,https://github.com/darthpelo/ShortcutsDemo,darthpelo,0,2018-06-06T21:54:36Z
21,Swift,Calculator-Layout-iOS13-Completed,16,36,Swift,https://github.com/appbrewery/Calculator-Layout-iOS13-Completed,appbrewery,0,2022-11-06T14:41:17Z
22,Swift,iOS-StatusBar-Example,16,5,Swift,https://github.com/WrathChaos/iOS-StatusBar-Example,WrathChaos,1,2022-06-03T11:29:26Z
23,Swift,Combine-SwiftUI-MVVM,16,2,Swift,https://github.com/farooq94/Combine-SwiftUI-MVVM,farooq94,0,2020-01-13T01:31:19Z
24,Swift,SkipTour,16,0,Swift,https://github.com/DominatorVbN/SkipTour,DominatorVbN,0,2023-10-29T10:28:40Z
25,Swift,Note-Exporter,16,0,Swift,https://github.com/Alexs7zzh/Note-Exporter,Alexs7zzh,0,2020-10-05T17:32:58Z
26,Swift,ToDoApp,16,5,Swift,https://github.com/stephdiep/ToDoApp,stephdiep,2,2021-12-22T22:30:58Z
27,Swift,Scrollshape,16,0,Swift,https://github.com/mortenjust/Scrollshape,mortenjust,0,2023-06-16T06:40:08Z
28,Swift,SpeechTimestamper,16,1,Swift,https://github.com/lukereichold/SpeechTimestamper,lukereichold,1,2020-08-16T20:55:38Z
29,Swift,clipbar,16,0,Swift,https://github.com/this-fifo/clipbar,this-fifo,0,2020-02-21T00:25:27Z
30,Swift,MetalKitSamples,16,5,Swift,https://github.com/quockhai/MetalKitSamples,quockhai,0,2020-01-15T07:41:51Z
31,Swift,UICollectionViewGallery,16,2,Swift,https://github.com/ro6lyo/UICollectionViewGallery,ro6lyo,2,2019-03-27T07:01:15Z
32,Swift,beg-swift-games-dev-ios,16,9,Swift,https://github.com/Apress/beg-swift-games-dev-ios,Apress,0,2017-07-20T09:27:01Z
33,Swift,SwiftProcessing,16,2,Swift,https://github.com/alladinian/SwiftProcessing,alladinian,0,2022-04-30T20:37:21Z
34,Swift,NumericalTextEntry,16,0,Swift,https://github.com/Chris-Perkins/NumericalTextEntry,Chris-Perkins,0,2018-08-12T20:10:55Z
35,Swift,AVCustomEdit,16,8,Swift,https://github.com/glennneiger/AVCustomEdit,glennneiger,0,2017-09-10T07:13:56Z
36,Swift,CubeKiller,16,5,Swift,https://github.com/ltebean/CubeKiller,ltebean,0,2017-08-04T13:26:44Z
37,Swift,Queenfisher,16,8,Swift,https://github.com/adiwajshing/Queenfisher,adiwajshing,2,2023-03-23T17:42:56Z
38,Swift,Override,16,10,Swift,https://github.com/yahoo/Override,yahoo,1,2024-01-03T17:01:25Z
39,Swift,ExpandableListSwiftUI,16,2,Swift,https://github.com/V8tr/ExpandableListSwiftUI,V8tr,1,2020-02-10T16:12:12Z
40,Swift,github-wiki-search,16,0,Swift,https://github.com/tannerhodges/github-wiki-search,tannerhodges,0,2021-11-09T20:45:40Z
41,Swift,SwiftUI-Haptics,16,1,Swift,https://github.com/LiYanan2004/SwiftUI-Haptics,LiYanan2004,0,2024-02-03T11:24:12Z
42,Swift,CryptoMarket_iOS_MVVM_Combine,16,3,Swift,https://github.com/cristydobson/CryptoMarket_iOS_MVVM_Combine,cristydobson,0,2023-03-29T21:14:04Z
43,Swift,KLineView,16,4,Swift,https://github.com/cclion/KLineView,cclion,0,2019-02-11T02:44:30Z
44,Swift,appcenter-sampleapp-macos-swift,16,42,Swift,https://github.com/microsoft/appcenter-sampleapp-macos-swift,microsoft,1,2022-11-28T19:11:41Z
45,Swift,MazePathFinder,16,4,Swift,https://github.com/jli943/MazePathFinder,jli943,0,2023-08-06T19:26:40Z
46,Swift,LiveActivities,16,4,Swift,https://github.com/jiajun1203/LiveActivities,jiajun1203,0,2022-11-14T09:53:42Z
47,Swift,blog,16,7,Swift,https://github.com/vapor/blog,vapor,7,2024-02-28T21:44:39Z
48,Swift,Shkadov,16,0,Swift,https://github.com/jkolb/Shkadov,jkolb,1,2017-01-01T18:24:21Z
49,Swift,SwiftStudy,16,10,Swift,https://github.com/Winter-Yang/SwiftStudy,Winter-Yang,2,2016-07-11T14:13:12Z
50,Swift,SwiftNetworkStarterKit,16,3,Swift,https://github.com/ThornTechPublic/SwiftNetworkStarterKit,ThornTechPublic,0,2015-07-21T19:36:45Z
51,Swift,swifteroid,16,10,Swift,https://github.com/eugenpirogoff/swifteroid,eugenpirogoff,0,2016-01-19T19:13:56Z
52,Swift,HTTPServer,16,5,Swift,https://github.com/danieleggert/HTTPServer,danieleggert,0,2015-12-07T14:22:46Z
53,Swift,Soxy,16,7,Swift,https://github.com/luosheng/Soxy,luosheng,0,2016-08-17T00:11:09Z
54,Swift,JZHoverNSButton,16,4,Swift,https://github.com/Swift-Kit/JZHoverNSButton,Swift-Kit,0,2015-10-03T20:19:32Z
55,Swift,AlamofireActivityLogger,16,10,Swift,https://github.com/ManueGE/AlamofireActivityLogger,ManueGE,1,2018-09-26T20:02:54Z
56,Swift,Thyme,16,1,Swift,https://github.com/kaishin/Thyme,kaishin,0,2019-06-02T14:28:35Z
57,Swift,cordova-plugin-boilerplate,16,11,Swift,https://github.com/akofman/cordova-plugin-boilerplate,akofman,1,2016-06-20T14:22:16Z
58,Swift,Pulse-Animation,16,7,Swift,https://github.com/yiqin/Pulse-Animation,yiqin,0,2014-10-15T04:15:38Z
59,Swift,Tethys,16,1,Swift,https://github.com/younata/Tethys,younata,0,2020-08-07T23:04:11Z
60,Swift,LoggingPrint,16,4,Swift,https://github.com/JungleCandy/LoggingPrint,JungleCandy,0,2017-01-20T16:01:22Z
61,Swift,SwiftyDropDataListing,16,7,Swift,https://github.com/Sahilberi/SwiftyDropDataListing,Sahilberi,1,2018-05-16T11:03:48Z
62,Swift,RxMoyaExample,16,3,Swift,https://github.com/cd5z/RxMoyaExample,cd5z,0,2017-07-05T02:33:02Z
63,Swift,BartRootTaabbarViewController,16,3,Swift,https://github.com/BartSimpsons/BartRootTaabbarViewController,BartSimpsons,0,2017-08-19T03:57:04Z
64,Swift,resourceror,16,0,Swift,https://github.com/tonyarnold/resourceror,tonyarnold,0,2020-04-02T09:23:51Z
65,Swift,NFCNDEFParse,16,1,Swift,https://github.com/jvk75/NFCNDEFParse,jvk75,0,2017-10-15T10:38:23Z
66,Swift,Hybird-JS-Native,16,1,Swift,https://github.com/AnRanScheme/Hybird-JS-Native,AnRanScheme,0,2018-04-13T08:37:45Z
67,Swift,CPCollectionViewWheelLayoutSwift,16,2,Swift,https://github.com/ParsifalC/CPCollectionViewWheelLayoutSwift,ParsifalC,0,2023-05-11T02:48:23Z
68,Swift,VisualEffectBlurPopUp,16,6,Swift,https://github.com/brianadvent/VisualEffectBlurPopUp,brianadvent,0,2016-09-16T19:12:13Z
69,Swift,guanggoo-iOS,16,61,Swift,https://github.com/sjjvenu/guanggoo-iOS,sjjvenu,1,2020-04-04T03:17:31Z
70,Swift,MSAutoView,16,4,Swift,https://github.com/MaherKSantina/MSAutoView,MaherKSantina,3,2020-10-20T00:29:17Z
71,Swift,SafariXDebugToggle,16,2,Swift,https://github.com/kampfq/SafariXDebugToggle,kampfq,3,2022-07-12T18:18:00Z
72,Swift,MVVMC,16,1,Swift,https://github.com/MP0w/MVVMC,MP0w,0,2019-09-11T16:20:35Z
73,Swift,UITableViewCellAnimation-Article-Starter,16,3,Swift,https://github.com/V8tr/UITableViewCellAnimation-Article-Starter,V8tr,0,2018-09-20T10:42:34Z
74,Swift,WWDC-2019-Saving-our-Planet,16,0,Swift,https://github.com/MaxHaertwig/WWDC-2019-Saving-our-Planet,MaxHaertwig,0,2019-04-16T09:11:39Z
75,Swift,TelegramChart,16,4,Swift,https://github.com/AlexandrGraschenkov/TelegramChart,AlexandrGraschenkov,1,2019-10-24T13:35:41Z
76,Swift,emiibo-mac,16,0,Swift,https://github.com/midyro/emiibo-mac,midyro,0,2019-08-14T20:40:45Z
77,Swift,FlashUI,16,1,Swift,https://github.com/Upmer/FlashUI,Upmer,0,2020-06-17T04:05:19Z
78,Swift,SwiftUIGraphPlotLibrary,16,1,Swift,https://github.com/KanshuYokoo/SwiftUIGraphPlotLibrary,KanshuYokoo,0,2021-09-03T06:04:32Z
79,Swift,iOS-App-Project,16,2,Swift,https://github.com/42-JMJ/iOS-App-Project,42-JMJ,1,2020-06-10T04:42:42Z
80,Swift,RxSwiftStudy,16,6,Swift,https://github.com/5anniversary/RxSwiftStudy,5anniversary,0,2021-01-31T05:15:55Z
81,Swift,AdaptiveFonts,16,0,Swift,https://github.com/adaptiveplus/AdaptiveFonts,adaptiveplus,0,2021-06-10T12:14:50Z
82,Swift,JustClick,16,1,Swift,https://github.com/WilliamD47/JustClick,WilliamD47,0,2021-10-09T17:42:34Z
83,Swift,NetflixClone-MVVM,16,3,Swift,https://github.com/eunverdi/NetflixClone-MVVM,eunverdi,0,2022-05-12T11:49:38Z
84,Swift,lgtm-images,16,2,Swift,https://github.com/onevcat/lgtm-images,onevcat,1,2022-11-25T01:42:53Z
85,Swift,ARComicEffect,16,0,Swift,https://github.com/ynagatomo/ARComicEffect,ynagatomo,0,2022-02-19T07:33:37Z
86,Swift,EasyCustomTabBar,16,1,Swift,https://github.com/fahadshafiq48/EasyCustomTabBar,fahadshafiq48,0,2023-07-21T16:33:33Z
87,Swift,ios-voice-changer-libre,16,2,Swift,https://github.com/bushki/ios-voice-changer-libre,bushki,0,2018-10-21T20:48:12Z
88,Swift,BTLEmap-Framework,16,4,Swift,https://github.com/seemoo-lab/BTLEmap-Framework,seemoo-lab,0,2021-12-08T17:06:20Z
89,Swift,Shoots,16,2,Swift,https://github.com/xiaoxidong/Shoots,xiaoxidong,0,2023-10-10T10:07:36Z
90,Swift,Text-to-Handwriting,16,2,Swift,https://github.com/Footkick72/Text-to-Handwriting,Footkick72,0,2023-01-20T12:14:39Z
91,Swift,positive_newsfeed,16,2,Swift,https://github.com/omarmhaimdat/positive_newsfeed,omarmhaimdat,0,2020-05-30T12:33:53Z
92,Swift,apple-pay-in-app-provisioning-utils,16,5,Swift,https://github.com/qiwi/apple-pay-in-app-provisioning-utils,qiwi,1,2021-12-21T09:14:39Z
93,Swift,ComposableUIKit,16,0,Swift,https://github.com/manmal/ComposableUIKit,manmal,0,2022-01-28T12:15:13Z
94,Swift,junction2018,16,4,Swift,https://github.com/kvld/junction2018,kvld,0,2018-11-26T12:59:35Z
95,Swift,swift-tcl,16,3,Swift,https://github.com/flightaware/swift-tcl,flightaware,0,2017-09-21T15:36:28Z
96,Swift,Phoenix,16,1,Swift,https://github.com/Tawa/Phoenix,Tawa,0,2024-01-27T12:43:30Z
97,Swift,AlertPresenter,16,1,Swift,https://github.com/ChrisMash/AlertPresenter,ChrisMash,0,2021-10-01T15:49:43Z
98,Swift,movies,16,2,Swift,https://github.com/pallocchi/movies,pallocchi,1,2018-09-22T05:08:29Z
99,Swift,Knot,16,5,Swift,https://github.com/jessica-huynh/Knot,jessica-huynh,0,2020-08-16T20:16:12Z
100,Swift,VisibilityTrackingScrollView,16,3,Swift,https://github.com/elegantchaos/VisibilityTrackingScrollView,elegantchaos,0,2022-08-01T12:53:01Z
1,TypeScript,wild-yak,16,5,TypeScript,https://github.com/bigyak/wild-yak,bigyak,0,2018-05-11T04:59:01Z
2,TypeScript,courses-rps-conference-app,16,14,TypeScript,https://github.com/alexziskind1/courses-rps-conference-app,alexziskind1,1,2017-08-08T02:23:08Z
3,TypeScript,html-import,16,0,TypeScript,https://github.com/SirPepe/html-import,SirPepe,0,2023-09-11T09:00:41Z
4,TypeScript,vscode-spellchecker,16,10,TypeScript,https://github.com/swyphcosmo/vscode-spellchecker,swyphcosmo,5,2022-07-25T22:15:04Z
5,TypeScript,eter,16,0,TypeScript,https://github.com/keyvanakbary/eter,keyvanakbary,0,2015-12-13T15:25:03Z
6,TypeScript,zaim.js,16,0,TypeScript,https://github.com/hotchemi/zaim.js,hotchemi,1,2019-04-10T17:55:56Z
7,TypeScript,web,16,1,TypeScript,https://github.com/PDIS/web,PDIS,4,2018-02-24T04:04:41Z
8,TypeScript,react-native-stager,16,4,TypeScript,https://github.com/pocesar/react-native-stager,pocesar,2,2018-10-29T02:02:14Z
9,TypeScript,bgsbot,16,8,TypeScript,https://github.com/Elite-Kode/bgsbot,Elite-Kode,9,2023-03-04T02:26:52Z
10,TypeScript,vscode-codeFragments,16,2,TypeScript,https://github.com/markvincze/vscode-codeFragments,markvincze,5,2023-01-11T11:36:17Z
11,TypeScript,stdout-stderr,16,1,TypeScript,https://github.com/jdx/stdout-stderr,jdx,0,2024-01-13T20:45:13Z
12,TypeScript,proximap,16,10,TypeScript,https://github.com/water-fountains/proximap,water-fountains,208,2023-01-27T09:31:49Z
13,TypeScript,fe9-home,16,3,TypeScript,https://github.com/frontend9/fe9-home,frontend9,2,2022-12-10T17:07:57Z
14,TypeScript,SPFxThemeWiz,16,4,TypeScript,https://github.com/spcph/SPFxThemeWiz,spcph,0,2019-03-12T10:00:51Z
15,TypeScript,nest-js-starter,16,4,TypeScript,https://github.com/rcanessa89/nest-js-starter,rcanessa89,0,2019-04-11T05:18:08Z
16,TypeScript,fonts,16,3,TypeScript,https://github.com/hsiaosiyuan0/fonts,hsiaosiyuan0,3,2022-12-06T19:52:24Z
17,TypeScript,swagger-ui-angular6,16,19,TypeScript,https://github.com/agoncal/swagger-ui-angular6,agoncal,3,2019-03-05T17:07:57Z
18,TypeScript,wanted-pre-onboarding,16,1,TypeScript,https://github.com/ksmfou98/wanted-pre-onboarding,ksmfou98,0,2022-01-14T06:46:17Z
19,TypeScript,react-figma-primitives,16,1,TypeScript,https://github.com/component-driven/react-figma-primitives,component-driven,0,2019-04-03T13:21:58Z
20,TypeScript,graphql-query-path,16,0,TypeScript,https://github.com/alber70g/graphql-query-path,alber70g,0,2023-01-04T05:59:57Z
21,TypeScript,portfolio,16,2,TypeScript,https://github.com/lucasgdb/portfolio,lucasgdb,0,2022-07-29T15:10:48Z
22,TypeScript,pub-web,16,7,TypeScript,https://github.com/cuo9958/pub-web,cuo9958,0,2020-06-21T02:28:39Z
23,TypeScript,work-hard,16,0,TypeScript,https://github.com/pedroapfilho/work-hard,pedroapfilho,0,2023-03-10T23:06:31Z
24,TypeScript,biscoint-api-node,16,7,TypeScript,https://github.com/Biscoint/biscoint-api-node,Biscoint,1,2023-05-07T11:22:48Z
25,TypeScript,vuexr,16,1,TypeScript,https://github.com/technokrat/vuexr,technokrat,2,2023-08-23T08:22:28Z
26,TypeScript,nomos,16,6,TypeScript,https://github.com/wako-unofficial-addons/nomos,wako-unofficial-addons,0,2022-07-22T14:15:08Z
27,TypeScript,ribbon,16,2,TypeScript,https://github.com/KeziahMoselle/ribbon,KeziahMoselle,13,2020-08-14T09:55:33Z
28,TypeScript,clarity-theming-starter,16,13,TypeScript,https://github.com/mathisscott/clarity-theming-starter,mathisscott,0,2022-01-14T13:30:44Z
29,TypeScript,use-keyboard-list-navigation,16,2,TypeScript,https://github.com/dzucconi/use-keyboard-list-navigation,dzucconi,3,2023-12-14T20:57:19Z
30,TypeScript,RadioExamToolkit,16,1,TypeScript,https://github.com/blaesus/RadioExamToolkit,blaesus,0,2020-11-26T06:37:39Z
31,TypeScript,typed-less-modules,16,8,TypeScript,https://github.com/qiniu/typed-less-modules,qiniu,3,2023-10-24T14:32:32Z
32,TypeScript,environment,16,2,TypeScript,https://github.com/nestjs-steroids/environment,nestjs-steroids,1,2020-08-08T13:34:40Z
33,TypeScript,ng-builders,16,1,TypeScript,https://github.com/ng-builders/ng-builders,ng-builders,1,2023-07-12T11:10:24Z
34,TypeScript,springboard,16,3,TypeScript,https://github.com/srm-kzilla/springboard,srm-kzilla,0,2021-07-01T20:47:25Z
35,TypeScript,basic-ethers-wallet,16,0,TypeScript,https://github.com/amanusk/basic-ethers-wallet,amanusk,0,2021-09-18T12:30:57Z
36,TypeScript,responsive-navbar,16,7,TypeScript,https://github.com/GuScarpim/responsive-navbar,GuScarpim,1,2022-11-18T20:28:14Z
37,TypeScript,typescript_sorting_algorithms,16,1,TypeScript,https://github.com/kubabialy/typescript_sorting_algorithms,kubabialy,1,2021-06-06T19:16:47Z
38,TypeScript,discordpomo,16,0,TypeScript,https://github.com/allyfx/discordpomo,allyfx,0,2021-05-14T00:02:30Z
39,TypeScript,niffler-fangame,16,0,TypeScript,https://github.com/cboenke/niffler-fangame,cboenke,3,2021-07-08T07:59:31Z
40,TypeScript,nextjs-notion,16,4,TypeScript,https://github.com/wzulfikar/nextjs-notion,wzulfikar,3,2022-12-13T18:31:47Z
41,TypeScript,SanCarousel,16,1,TypeScript,https://github.com/thiagosanrocha/SanCarousel,thiagosanrocha,0,2021-03-08T23:06:53Z
42,TypeScript,react-electron-pc,16,0,TypeScript,https://github.com/youchaojun/react-electron-pc,youchaojun,1,2022-05-12T06:56:35Z
43,TypeScript,mutation-observer-applier,16,5,TypeScript,https://github.com/meeshkan/mutation-observer-applier,meeshkan,0,2021-09-06T09:27:46Z
44,TypeScript,angular11-app-products-model1,16,18,TypeScript,https://github.com/mohamedYoussfi/angular11-app-products-model1,mohamedYoussfi,0,2021-02-25T21:56:59Z
45,TypeScript,MEE69,16,7,TypeScript,https://github.com/LordDhruvin/MEE69,LordDhruvin,0,2022-01-11T07:07:05Z
46,TypeScript,eventsourcing-qldb,16,1,TypeScript,https://github.com/t1agob/eventsourcing-qldb,t1agob,0,2023-01-07T22:04:15Z
47,TypeScript,POO,16,4,TypeScript,https://github.com/angelogluz/POO,angelogluz,1,2021-03-17T03:12:33Z
48,TypeScript,ReCapProject-Frontend,16,1,TypeScript,https://github.com/GizemErgin/ReCapProject-Frontend,GizemErgin,0,2021-05-09T21:14:12Z
49,TypeScript,ionic-anhembi-2021.1,16,2,TypeScript,https://github.com/mcf1110/ionic-anhembi-2021.1,mcf1110,0,2021-06-30T13:33:52Z
50,TypeScript,hardhat-bsc,16,12,TypeScript,https://github.com/zapproject/hardhat-bsc,zapproject,15,2022-04-25T16:01:51Z
51,TypeScript,cdk-lambdaless-apigw-websockets,16,1,TypeScript,https://github.com/WojciechMatuszewski/cdk-lambdaless-apigw-websockets,WojciechMatuszewski,0,2021-09-22T03:52:58Z
52,TypeScript,Joyboo-vben-admin-thin,16,9,TypeScript,https://github.com/Joyboo/Joyboo-vben-admin-thin,Joyboo,0,2023-05-06T06:06:55Z
53,TypeScript,twitter,16,0,TypeScript,https://github.com/dumbmety/twitter,dumbmety,0,2022-05-25T12:48:56Z
54,TypeScript,form-driver,16,4,TypeScript,https://github.com/alibaba/form-driver,alibaba,0,2024-03-01T08:18:32Z
55,TypeScript,tutorials-account-transfers,16,0,TypeScript,https://github.com/PlusUA/tutorials-account-transfers,PlusUA,0,2021-12-17T18:41:37Z
56,TypeScript,SubqlHelloWorld,16,0,TypeScript,https://github.com/PlusUA/SubqlHelloWorld,PlusUA,0,2021-11-03T20:32:40Z
57,TypeScript,2022etmoi,16,1,TypeScript,https://github.com/2022etmoi/2022etmoi,2022etmoi,0,2022-07-13T15:01:39Z
58,TypeScript,turma-devschool-angular-pt-br,16,14,TypeScript,https://github.com/NathanCarlos/turma-devschool-angular-pt-br,NathanCarlos,0,2023-04-27T14:01:07Z
59,TypeScript,api-sdk-ts,16,0,TypeScript,https://github.com/tzkt/api-sdk-ts,tzkt,3,2023-09-27T08:42:38Z
60,TypeScript,nextjs-authentication-ui-using-amplify-ui-with-cognito,16,2,TypeScript,https://github.com/aws-samples/nextjs-authentication-ui-using-amplify-ui-with-cognito,aws-samples,0,2022-04-29T17:31:36Z
61,TypeScript,react-native-animations,16,0,TypeScript,https://github.com/woen4/react-native-animations,woen4,0,2022-03-05T02:24:10Z
62,TypeScript,movie-gallery,16,0,TypeScript,https://github.com/sudongyuer/movie-gallery,sudongyuer,0,2022-08-29T16:55:09Z
